dataset,model,time
data/small_few_atts/diabetes,ctgan,131.92785779533332
data/small_few_atts/diabetes,datasynthesizer,17.67282091066667
data/small_few_atts/diabetes,synthpop,0.011289426666666694
data/small_few_atts/penguins,ctgan,91.33683194533334
data/small_few_atts/penguins,datasynthesizer,11.468363832999998
data/small_few_atts/penguins,synthpop,0.011576140333333504
data/small_few_atts/titanic,ctgan,265.3922343396667
data/small_few_atts/titanic,datasynthesizer,12.835473124666668
data/small_few_atts/titanic,synthpop,0.012404427999999967
data/small_some_atts/cervical_cancer,ctgan,568.053929199
data/small_some_atts/cervical_cancer,datasynthesizer,95.78928077900001
data/small_some_atts/cervical_cancer,synthpop,0.017216969999999776
data/small_some_atts/derm,ctgan,204.14477898899997
data/small_some_atts/derm,datasynthesizer,85.56661725166667
data/small_some_atts/derm,synthpop,0.014186914333333078
data/small_some_atts/spect,ctgan,169.67100353700002
data/small_some_atts/spect,datasynthesizer,149.04557262
data/small_some_atts/spect,synthpop,0.015559551333333014
data/small_many_atts/diabetic_mellitus,ctgan,124.30782315166665
data/small_many_atts/diabetic_mellitus,datasynthesizer,508.7636833256667
data/small_many_atts/diabetic_mellitus,synthpop,0.02341479799999983
data/small_many_atts/mice_protein,ctgan,381.32321511366666
data/small_many_atts/mice_protein,datasynthesizer,480.5386715106667
data/small_many_atts/mice_protein,synthpop,0.044736510000000486
data/small_many_atts/spectrometer,ctgan,445.4997968393333
data/small_many_atts/spectrometer,datasynthesizer,657.174779974
data/small_many_atts/spectrometer,synthpop,0.04705751766666685
data/large_few_atts/space_titanic,ctgan,1001.9327669346667
data/large_few_atts/space_titanic,datasynthesizer,18.412151657333332
data/large_few_atts/space_titanic,synthpop,0.03645192466666636
data/large_few_atts/stroke,ctgan,735.7256383170001
data/large_few_atts/stroke,datasynthesizer,27.242249369999996
data/large_few_atts/stroke,synthpop,0.03978942200000013
data/large_few_atts/winequality,ctgan,957.228212112
data/large_few_atts/winequality,datasynthesizer,32.81218234433333
data/large_few_atts/winequality,synthpop,0.02881460533333306
data/large_some_atts/cardiotocography,ctgan,808.7758962489999
data/large_some_atts/cardiotocography,datasynthesizer,181.589280952
data/large_some_atts/cardiotocography,synthpop,0.027526602333333372
data/large_some_atts/one_hundred_plants,ctgan,689.3320224266666
data/large_some_atts/one_hundred_plants,datasynthesizer,510.01720167133334
data/large_some_atts/one_hundred_plants,synthpop,0.05049217699999945
data/large_some_atts/steel_faults,ctgan,747.9715472583333
data/large_some_atts/steel_faults,datasynthesizer,169.19096299333333
data/large_some_atts/steel_faults,synthpop,0.03348206666666679
data/large_many_atts/bankruptcy,ctgan,3046.4978164583335
data/large_many_atts/bankruptcy,datasynthesizer,4275.090694554
data/large_many_atts/bankruptcy,synthpop,0.4285262843333335
data/large_many_atts/speed_dating,ctgan,4994.682451828
data/large_many_atts/speed_dating,datasynthesizer,9393.625217184333
data/large_many_atts/speed_dating,synthpop,0.45931026500000033
data/large_many_atts/yeast_ml8,ctgan,1497.8226172333334
data/large_many_atts/yeast_ml8,datasynthesizer,2579.2288282486666
data/large_many_atts/yeast_ml8,synthpop,0.12285406600000037
