dataset,size_rcds,size_atts,model,avg_cio,corr_mat_diff,mutual_inf_diff,ks_tvd_stat,frac_ks_sigs,avg_h_dist,avg_pMSE,nnaa,priv_loss_nnaa,cls_F1_diff,cls_F1_diff_hout,hit_rate,eps_identif_risk,mia_cls_risk,rank,u_rank,p_rank,time
diabetes,small,few_atts,ctgan,0.10011466509749192,0.9790840062499719,0.9785708576350949,0.7810351067680058,0.11111111111111116,1.0,0.7634339911517376,0.1359934853420195,0.9660800654285995,0.9634212981474077,0.961038961038961,1.0,0.8550488599348534,0.5922077922077922,10.187140200113047,6.773803482541801,3.4133367175712452,131.92785779533332
diabetes,small,few_atts,datasynthesizer,0.5441531812757237,0.9797406235159166,0.9724132059517476,0.8867206659428157,0.7777777777777778,0.9979584397280701,0.9929544006398192,0.4796416938110749,0.7189513797819987,0.9902638944422232,0.9512987012987013,0.996742671009772,0.6074918566775245,0.451948051948052,11.348056543801219,8.57292258438387,2.775133959417347,17.67282091066667
diabetes,small,few_atts,synthpop,0.7212092733628857,0.9927197207936586,0.9925620292307877,0.9737556641331886,1.0,0.999729950877453,0.9963944476761051,0.5667752442996743,0.6264065738821438,0.9637878182060509,0.9886363636363636,0.990228013029316,0.3843648208469055,0.0025974025974025983,11.199167322571935,9.195570512216168,2.0035968103557678,0.0112894266666666
penguins,small,few_atts,ctgan,0.0,0.9541657239998154,0.9458281865370296,0.8679231805929919,0.4285714285714286,0.9834969926678299,0.8277589178309267,0.21509433962264146,0.9071233251298879,0.9179245283018868,0.8695652173913043,0.9849056603773585,0.8226415094339623,0.12571428571428578,9.85071329617135,7.010328515515855,2.8403847806554947,91.33683194533334
penguins,small,few_atts,datasynthesizer,0.8422222998247831,0.9855055704595839,0.9616613814014027,0.9611911051212938,1.0,0.9015754903401716,0.9951971377034761,0.439622641509434,0.881874943031629,0.9566037735849056,0.9347826086956521,0.879245283018868,0.5094339622641509,0.017142857142857126,11.266059054098209,8.978362008640703,2.287697045457505,11.468363832999998
penguins,small,few_atts,synthpop,0.8580308997330435,0.9847720546074461,0.9863399473600698,0.9665803234501348,1.0,0.9041404816510584,0.9915626241020062,0.3528301886792453,0.9836432412724455,0.95,0.9347826086956521,0.9433962264150944,0.6226415094339622,0.022857142857142798,11.501577248257302,8.929039128278657,2.572538119978645,0.0115761403333335
titanic,small,few_atts,ctgan,0.17120375332549953,0.9862739187548357,0.9706899315255821,0.916460582010582,0.5,0.9482345931726118,0.9813919862634586,0.35097001763668434,0.9562573739585233,0.9474848625989754,0.9637931034482758,0.5890652557319225,0.7266313932980599,0.07397260273972606,10.082429374464738,7.7365027487365055,2.3459266257282314,265.3922343396667
titanic,small,few_atts,datasynthesizer,0.19251200931803067,0.990695065937315,0.9872409197251291,0.9640733465608465,0.875,0.9919339038242266,0.9903715365122406,0.4276895943562611,0.9643793711609803,0.9765680794907623,0.9793103448275862,0.4850088183421517,0.6948853615520283,0.03561643835616446,10.555284789963723,8.375394800552398,2.1798899894113246,12.835473124666668
titanic,small,few_atts,synthpop,0.7906967781801788,0.9949285360572357,0.9948125667402201,0.9827976190476191,1.0,0.9859335538626648,0.9963341211867163,0.6649029982363316,0.6839475764763121,0.9770338456761373,0.9862068965517241,0.4215167548500882,0.4920634920634921,0.005479452054794498,10.976654190983517,9.373646915538828,1.603007275444687,0.0124044279999999
cervical_cancer,small,some_atts,ctgan,0.07861376284263714,0.9950710003021359,0.9896927553037544,0.9150492967965175,0.7352941176470589,0.9150958190415404,0.8376054908143473,0.22201138519924102,0.9207111487926217,0.9900404312668463,0.9716312056737588,0.9620493358633776,0.8804554079696395,0.6985915492957746,11.111912706809253,7.650105264887838,3.4618074419214135,568.053929199
cervical_cancer,small,some_atts,datasynthesizer,0.3630707352563704,0.997398126740802,0.9929103831516589,0.9020493805112177,0.8529411764705882,0.9751701909288784,0.9056360646342687,0.2504743833017078,0.9703293992042025,0.8360422282120394,0.8173758865248226,0.9829222011385199,0.9240986717267552,0.9323943661971831,11.702813193999013,7.893068555732354,3.809744638266661,95.789280779
cervical_cancer,small,some_atts,synthpop,0.4497810059598297,0.9981041744559781,0.9952582711186392,0.9879404062953454,1.0,0.9541238409510888,0.9813405370861567,0.5028462998102468,0.7932529909698949,0.9938274932614555,0.9893617021276595,0.8500948766603416,0.5540796963946869,0.005633802816901401,11.055645097908226,8.8525837310664,2.203061366841825,0.0172169699999997
derm,small,some_atts,ctgan,0.0,0.9972923629106483,0.9956612232267159,0.927179365079365,0.7142857142857143,0.9213134295692376,0.854044802576948,0.375,0.9852380952380954,0.9088777979431337,0.9357142857142857,1.0,0.6180555555555556,0.011428571428571344,10.244091203528269,7.629368981306048,2.6147222222222224,204.144778989
derm,small,some_atts,datasynthesizer,0.5129846419573284,0.9985271707558231,0.9983535424835015,0.9680596825396826,1.0,0.9617864604262856,0.9366327184285335,0.5572916666666666,0.8567559523809524,0.9193436176648518,0.95,1.0,0.4375,0.0,11.097235453303625,8.802979500922675,2.2942559523809525,85.56661725166667
derm,small,some_atts,synthpop,0.8928395272052327,0.998539119067499,0.9980726699264454,0.9679630158730159,1.0,0.9658094558796836,0.9472340764968038,0.515625,0.9041369047619047,0.979960677555959,0.9607142857142856,1.0,0.5104166666666667,0.0,11.641311399147494,9.226757827718924,2.4145535714285717,0.014186914333333
spect,small,some_atts,ctgan,0.17831831075106272,0.9924578924286632,0.9966657010693317,0.8005182346832814,0.28888888888888886,0.9992100730962805,0.2151425917028037,0.07242990654205606,0.9890965732087226,0.983610188261351,0.9245283018867925,1.0,0.9485981308411215,0.03703703703703698,9.426501830397392,6.451770089310512,2.974731741086881,169.67100353700002
spect,small,some_atts,datasynthesizer,0.22732277408651605,0.9917901167134203,0.9973557543078861,0.9076848182762202,0.8222222222222222,0.9979077984866979,0.7338050775902444,0.3761682242990654,0.7920707694116265,0.9613787375415282,0.8254716981132075,1.0,0.794392523364486,0.0,10.427570514413121,7.841107221637008,2.5864632927761124,149.04557262
spect,small,some_atts,synthpop,0.39153274531811866,0.9946070790575086,0.9988257185419857,0.9422645898234683,1.0,0.9994399621813833,0.8935779117212289,0.3387850467289719,0.8042967142773174,0.9812015503875969,0.9622641509433962,1.0,0.8411214953271028,0.0,11.147916964308079,8.502498754703659,2.6454182096044203,0.015559551333333
diabetic_mellitus,small,many_atts,ctgan,0.32173210969455346,0.9990911464339878,0.9989576255993334,0.9491140798023245,0.8061224489795918,0.953123148719862,0.6525175269801492,0.22869955156950672,0.999235265855221,0.7767424242424242,0.78125,1.0,0.8699551569506727,0.021428571428571352,10.357969056256195,7.467350062021732,2.8906189942344653,124.30782315166664
diabetic_mellitus,small,many_atts,datasynthesizer,0.4155686305281752,0.9992769781442042,0.9990738670359057,0.9715352841585064,0.9795918367346939,0.9780937531498762,0.8171923080520099,0.47085201793721976,0.9243860773008753,0.9809090909090908,0.9553571428571429,1.0,0.6860986547085202,0.0,11.17793564151622,8.567450909506825,2.6104847320093953,508.7636833256667
diabetic_mellitus,small,many_atts,synthpop,0.7442245297968866,0.9992997777468581,0.999243339656675,0.9774342774778073,1.0,0.9699921458521245,0.797458040522016,0.32959641255605376,0.9834654601751015,0.9910353535353535,0.96875,1.0,0.8340807174887892,0.0071428571428571175,11.601722911950521,8.777033877143774,2.824689034806748,0.0234147979999998
mice_protein,small,many_atts,ctgan,0.06587435237820928,0.9969472407943489,0.9990720016567537,0.7561509210926064,0.1728395061728395,0.9986404600042887,0.031813255020759046,0.15659955257270686,0.9226067966336425,0.6400499375780275,0.5738095238095238,1.0,0.9977628635346756,0.0,8.312166411248382,5.391796751080064,2.9203696601683182,381.32321511366666
mice_protein,small,many_atts,datasynthesizer,0.49261908204021915,0.9954940057170424,0.9997953379118768,0.9489048692241832,0.9259259259259259,0.9990686515484352,0.7843525039645951,0.31767337807606266,0.8940726536699689,0.7840137328339576,0.7880952380952381,1.0,0.9798657718120806,0.0,10.909881150819587,8.035942725337536,2.8739384254820495,480.5386715106667
mice_protein,small,many_atts,synthpop,0.3584981432668793,0.9977377241248565,0.9972348103075764,0.9379955450603474,0.9382716049382716,0.9971582012144832,0.8227297044033848,0.17449664429530198,0.9431224033237456,0.7774032459425717,0.7714285714285714,1.0,0.9977628635346756,0.0037735849056603765,10.717613046746328,7.772954194982245,2.944658851764082,0.0447365100000004
spectrometer,small,many_atts,ctgan,0.057400582418922784,0.9950410152791334,0.9983837235137406,0.7322825294117647,0.16000000000000003,0.9995068831367154,0.02585276270525494,0.12117647058823522,0.925836108028117,0.8752941176470588,0.9316037735849056,1.0,1.0,0.037735849056603654,8.860113815370452,5.896541858285731,2.9635719570847208,445.4997968393333
spectrometer,small,many_atts,datasynthesizer,0.18209884925357536,0.9917429625245257,0.999973936427606,0.9225884117647059,0.73,0.9995949558594448,0.6964878499207413,0.38588235294117645,0.7149038105808361,0.9447058823529411,0.9504716981132075,1.0,0.9929411764705882,0.015094339622641506,10.526486225831988,7.803546899157923,2.722939326674066,657.174779974
spectrometer,small,many_atts,synthpop,0.7258702191437691,0.9978211710247259,0.997831109980901,0.9552474705882353,1.0,0.9996994047482184,0.8993859977488875,0.0776470588235294,0.9429504254532001,0.96,0.9410377358490566,1.0,0.9882352941176471,0.04150943396226414,11.527235321440434,8.554540167907323,2.9726951535331114,0.0470575176666668
space_titanic,large,few_atts,ctgan,0.05366216012482223,0.9959323787415654,0.9603410105185671,0.8288018691588785,0.09090909090909094,0.985858015517939,0.9594337203082058,0.23795830337886414,0.920175620033267,0.9734900489312055,0.9722222222222222,0.21010064701653486,0.8039180445722502,0.36882352941176477,9.361626660845177,7.0586088198113615,2.303017841033817,1001.9327669346668
space_titanic,large,few_atts,datasynthesizer,0.02212362346950923,0.9950083914044761,0.9715712312380296,0.6716120057512581,0.4545454545454546,0.9964135006957008,0.6584841844795752,0.07620416966211363,0.9549875888428838,0.9006093373279813,0.9153789551140544,0.27624011502516177,0.9680086268871315,0.9738235294117648,9.835010713855095,6.661950853688152,3.1730598601669415,18.41215165733333
space_titanic,large,few_atts,synthpop,0.22674517702672972,0.9958844793123752,0.9962207343390629,0.9900605450624143,0.9090909090909091,0.9954573136397826,0.9968835391122761,0.7207045291157441,0.7591703789048592,0.9875111501095619,0.9884105960264901,0.13084112149532712,0.6139468008626887,0.024705882352941244,10.335633156451163,8.806968972835346,1.5286641836158164,0.0364519246666663
stroke,large,few_atts,ctgan,0.20118565655317378,0.9974545426595974,0.9872398651155526,0.9432197108701696,0.4545454545454546,0.9859635618718162,0.9227566082276855,0.288098878695209,0.9841684647904088,0.9987261146496815,0.9994923857868021,0.8827726809378186,0.7359836901121305,0.35902636916835706,10.740633983983857,7.778682778975142,2.961951205008715,735.7256383170001
stroke,large,few_atts,datasynthesizer,0.3040794904498309,0.9980225341059795,0.9868151974839383,0.9891066722268557,1.0,0.9948822902686485,0.998602991870311,0.5101936799184505,0.9591633420781654,0.9989165475107241,0.999238578680203,0.7168705402650357,0.49923547400611623,0.005273833671399664,10.96040117253566,8.779857982514942,2.180543190020717,27.24224937
stroke,large,few_atts,synthpop,0.26059200400405336,0.9952424390316916,0.9968189669934705,0.9920371791307571,1.0,0.9395633753728765,0.9981920625866367,0.5202599388379205,0.9336148496561573,0.9997447354738074,0.999492385786802,0.6763506625891946,0.4997451580020388,0.0036511156186612714,10.815304873084068,8.701943087218016,2.113361785866052,0.0397894220000001
winequality,large,few_atts,ctgan,0.17228840274178012,0.9909010621077771,0.8795312935321711,0.9028390632976009,0.0,0.997185990956906,0.8964032694168739,0.050535987748851485,0.9169985727828651,0.8652398219824328,0.9647959183673469,1.0,0.9742215416028586,0.27755102040816326,9.888491944945628,6.719720810151741,3.1687711347938867,957.228212112
winequality,large,few_atts,datasynthesizer,0.5609872527030622,0.9893384224170687,0.8794336507878359,0.950613331631785,0.25,0.9991948028439915,0.9972280783029266,0.28126595201633486,0.8468632996843455,0.8911334121771314,0.9716836734693878,0.9989790709545686,0.8070444104134763,0.0016326530612245094,10.425398010463141,7.770878576349523,2.654519434113615,32.81218234433333
winequality,large,few_atts,synthpop,0.6746058597712554,0.9938664909472767,0.9946458641193803,0.9873849455504509,1.0,0.9988574839456485,0.9972537241257832,0.11281265952016328,0.9995682928607892,0.9193519984622202,0.9663265306122448,1.0,0.9420622766717713,0.034285714285714364,11.621021840872697,8.645105557054423,2.975916283818275,0.028814605333333
cardiotocography,large,some_atts,ctgan,0.17139304319872278,0.9966791412864083,0.9942865086648933,0.9228044646939708,0.2777777777777778,0.9870645114874308,0.473268178271113,0.19282774838330397,0.9535336307362452,,,1.0,0.9706055261610818,0.21502347417840384,8.155264004839351,5.016101373763621,3.139162631075731,808.7758962489999
cardiotocography,large,some_atts,datasynthesizer,0.36039583350596005,0.9954228317643763,0.9940287962641382,0.9212073567835913,0.6111111111111112,0.9889609704103409,0.903926600793519,0.2542621987066431,0.9799876889027216,,,1.0,0.9382716049382716,0.6093896713615023,9.556964664542175,6.02931569933968,3.527648965202496,181.589280952
cardiotocography,large,some_atts,synthpop,0.4811309591760502,0.9984885495136098,0.9985469117570973,0.9824432572343066,0.9722222222222222,0.9940330792663349,0.9779881065572448,0.32921810699588483,0.9693309126119585,,,0.9994121105232217,0.78777189888301,0.0009389671361501595,9.491525081877091,6.734071192722751,2.7574538891543403,0.0275266023333333
one_hundred_plants,large,some_atts,ctgan,0.0792384169767073,0.9975621044928101,0.9783257614617609,0.7911298076923077,0.06153846153846154,1.0,0.2263194205068958,0.22499999999999998,0.95546875,,,1.0,0.99453125,0.81625,8.125363972668941,4.3591139726689425,3.7662500000000003,689.3320224266666
one_hundred_plants,large,some_atts,datasynthesizer,0.4095135504738138,0.9950585820473469,0.9743088886651711,0.7621754807692308,0.06153846153846154,1.0,0.7780212327217013,0.18671875000000004,0.9308333333333333,,,1.0,0.996875,0.995,9.090043279549057,5.167334946215725,3.9227083333333335,510.0172016713333
one_hundred_plants,large,some_atts,synthpop,0.49792116391731156,0.9983562039285846,0.9994631947740175,0.9750961538461539,1.0,1.0,0.9549055272876268,0.323828125,0.8551302083333333,,,1.0,0.89453125,0.0,9.499231827087028,6.7495703687536945,2.749661458333333,0.0504921769999994
steel_faults,large,some_atts,ctgan,0.21642972190166007,0.996111638905225,0.9919501334753991,0.878355850157191,0.23529411764705888,0.9942704277074965,0.5276373216945248,0.12169993560849968,0.9746059063158988,0.7754797220205374,0.7197164948453608,1.0,0.9806825499034127,0.03298969072164959,9.445223510903915,6.456945363962953,2.988278146940961,747.9715472583333
steel_faults,large,some_atts,datasynthesizer,0.3158903585655979,0.9937539580186899,0.9909015337135034,0.8941716999356085,0.4117647058823529,0.994907498574966,0.9106560445233481,0.22311654861558272,0.8984040699411183,0.7215413338865264,0.7396907216494846,1.0,0.9562137797810689,0.07835051546391758,10.129362768551763,7.19639440336566,2.932968365186105,169.19096299333333
steel_faults,large,some_atts,synthpop,0.6926413910782553,0.9984391042739894,0.9974092391468238,0.9797898924283172,0.9411764705882353,0.9944358657453665,0.9693296243989435,0.2546683837733419,0.9314570457799226,0.9998381910590188,0.9935567010309279,1.0,0.7887958789439794,0.0020618556701030855,11.543599643917224,8.82128486352322,2.722314780394005,0.0334820666666667
bankruptcy,large,many_atts,ctgan,0.13959379220324097,0.9976955024589749,0.9935121555613632,0.639231967040941,0.03125,0.9997095416269034,0.18490082833984278,0.0,1.0,0.8123739688359304,0.7699780058651027,1.0,1.0,0.0,8.5682457619323,5.5682457619323,3.0,3046.497816458333
bankruptcy,large,many_atts,datasynthesizer,0.1062064701645968,0.9973830484965682,0.9972688164285091,0.5308967231897344,0.0625,0.9997400515375977,0.014863816926233064,0.0018331805682859637,0.998166819431714,0.8849220898258479,0.8491568914956011,1.0,0.9994500458295142,0.1920821114369502,8.63447006533115,5.444771088632974,3.1896989766981783,4275.090694554
bankruptcy,large,many_atts,synthpop,0.4390571117816841,0.99807008477417,0.9984323260611359,0.9688590179117018,0.6041666666666667,0.9999530714138144,0.891990953517362,0.0,1.0,0.9025664527956003,0.8786656891495601,1.0,1.0,0.0,10.681761374071694,7.681761374071695,3.0,0.4285262843333335
speed_dating,large,many_atts,ctgan,0.051467653134345016,0.9987836283715174,0.9987737954057493,0.9279283636731391,0.15000000000000002,0.984486927762356,0.39430585292521936,0.23065837378640774,0.9870523131803471,0.8551645956551901,0.8736363636363637,1.0,1.0,0.46206060606060606,9.91431847359124,6.465205554350288,3.449112919240953,4994.682451828
speed_dating,large,many_atts,datasynthesizer,0.3506803027765815,0.9993400973489379,0.9990462437154954,0.9675171885113268,0.7583333333333333,0.9937169909567187,0.8120500774961479,0.23384405339805825,0.9780763766303813,0.9988247235168042,0.9998484848484849,1.0,1.0,0.12751515151515158,11.218793024047422,8.113201495901889,3.105591528145533,9393.625217184332
speed_dating,large,many_atts,synthpop,0.4678598054176612,0.9997562873627305,0.9998181866509017,0.9890489805825242,0.9416666666666667,0.995299295486753,0.9813639944229751,0.3469356796116505,0.9960871947631658,0.9980281769538472,0.9996969696969698,0.9998483009708737,0.6902305825242718,0.00024242424242415517,11.405882545353414,8.719474042852678,2.6864085025007354,0.4593102650000003
yeast_ml8,large,many_atts,ctgan,0.05470547573403344,0.9989909956497885,0.9997866133911444,0.8875581832966528,0.1282051282051282,0.9979520971670106,0.1756160701789471,0.18045501551189247,0.8440446394225449,0.8678910444364114,0.8685300207039337,1.0,1.0,0.0,9.003735283697488,6.159690644274942,2.844044639422545,1497.8226172333334
yeast_ml8,large,many_atts,datasynthesizer,0.5813887823860064,0.9983314287939041,0.9999395421134584,0.9716327340704797,0.8461538461538461,0.9986354766992248,0.9675433271809859,0.26654601861427096,0.7444270662718573,0.9554002490259871,0.9192546583850931,1.0,0.937952430196484,0.0,11.187205559891597,8.504826063423257,2.682379496468341,2579.2288282486666
yeast_ml8,large,many_atts,synthpop,0.397877408617563,0.9991352060330019,0.9985819526893228,0.9702284199082545,0.829059829059829,0.997769376657507,0.9492850406829975,0.1972595656670113,0.8276886744986204,0.9785348971094241,0.9736024844720497,1.0,0.9389865563598759,0.0,11.058009411755457,8.29133418089696,2.766675230858496,0.1228540660000003
